rank,ticker,security,gics_sector,gics_sub_industry,marketCap,composite_score,next_earnings,days_to_earnings,eps_beats_4q,eps_misses_4q,eps_surprise_avg_4q,eps_surprise_trend,eps_yoy_q,rev_yoy_q,rev_accel,rev_up_years,beat_up_rate,n_beats_measured,reaction_avg_move,reaction_avg_abs_move,reaction_worst,reaction_last4,ret_21d,run_into_print_flag,rev_growth_ttm,revenueGrowth,operatingMargins,profitMargins,returnOnEquity,net_debt_ebitda,dist_sma200,dist_52w_high,ret_12m,analyst_upside,trailingPE,forwardPE,recommendationKey,accrual_ratio,cfo_ni,eq_flags
22,BMY,Bristol Myers Squibb,Health Care,Pharmaceuticals,128813588480,0.5081914893617021,2026-10-29,36,4.0,0.0,12.76,13.4,0.3972602739726028,0.057380389599804404,0.03742189564446474,0,0.625,8.0,0.017348506101414793,0.04550994227079459,-0.058068655340328346,"+3%, +5%, +4%, +7%",-0.043531422570328604,False,0.019958493955339662,0.057,0.34418,0.18871,0.46598998,1.7953514078079758,0.07641431960536726,-0.08033481715671531,0.4391594420652971,0.0652879453505315,13.889869,9.538695108150733,buy,-0.03839613844550491,1.3770739064856712,
23,PAYX,Paychex,Industrials,Human Resource & Employment Services,41343574016,0.5067612293144208,2026-09-23,0,4.0,0.0,1.76,-0.2999999999999998,0.10924369747899165,0.12485111749457012,0.015057209869356214,3,0.7142857142857143,7.0,0.003269641998792233,0.03650248886689608,-0.09399019228192285,"-2%, +3%, +2%, -2%",-0.06427468302414763,False,0.1097939076252139,0.125,0.38325,0.27029,0.44769,1.156302882298585,0.12108670007846545,-0.09682734848635544,-0.0841616048135464,0.05208240807329356,23.750511,17.98709098486397,hold,-0.048664267867288155,1.4525879211408443,
24,ISRG,Intuitive Surgical,Health Care,Health Care Equipment,140921503744,0.5052127659574469,2026-10-20,27,4.0,0.0,15.7,-0.8699999999999974,0.27853881278538806,0.18536885245901646,0.03587226337144411,3,0.625,8.0,0.017171898064609656,0.0670704965087044,-0.14145098561851588,"-14%, +7%, +0%, +14%",0.07255389370074594,False,0.14949658908757235,0.185,0.33603,0.28445998,0.17423001,-1.247655996938385,-0.11584452443864479,-0.3225098921535461,-0.0784250596077648,0.1859699420853631,45.054985,33.21735617307876,buy,-0.02766095351341868,1.180833439531031,
25,V,Visa Inc.,Financials,Transaction & Payment Processing Services,691411156992,0.5026359338061466,2026-10-27,34,4.0,0.0,2.6774999999999998,4.195,0.11409395973154357,0.14362957137239474,0.029176535432076545,3,0.625,8.0,0.012303975417954374,0.02680592040697892,-0.03004814331646577,"+1%, +8%, -3%, -2%",0.011538569693316347,False,0.11445303594031819,0.144,0.66130996,0.50782,0.6119,0.3237280503091134,0.10401192332534781,-0.036939662363455805,0.10269313149636083,0.1335629575957873,31.34383,24.656266768251335,strong_buy,0.00012332103548562797,0.9994688385269122,
26,NSC,Norfolk Southern,Industrials,Rail Transportation,70562963456,0.5012293144208037,2026-10-22,29,4.0,0.0,7.9375,-3.6750000000000007,0.06990881458966558,0.11414790996784574,0.08328033515931299,1,0.7142857142857143,7.0,0.013628630584346754,0.026742981509567346,-0.030444877094436995,"+5%, -1%, +2%, -2%",-0.10833185714019067,False,0.03086757480853275,0.114,0.35296002,0.21021,0.16985,2.839660947600512,0.0015296993386304525,-0.12439798939155833,0.11262797284985449,0.18186094199952074,26.80546,21.581413378247248,hold,-0.024552796352924046,1.4157814871016692,
27,PM,Philip Morris International,Consumer Staples,Tobacco,293985648640,0.48585106382978727,2026-10-21,28,3.0,0.0,7.086666666666666,0.3099999999999996,0.1518324607329844,0.10374753451676533,0.03733126449583901,3,0.7142857142857143,7.0,0.026706098316710253,0.0587000640883841,-0.08427520188279092,"+3%, +7%, -1%, -4%",-0.021094446819113766,False,0.06641627002092632,0.104,0.40002,0.25559,,2.394448965239933,0.07443811226057528,-0.0633961260802719,0.20097572094822702,0.10625135868581026,25.90934,20.413696019790823,buy,-0.04956973760208222,1.3117528048556188,
28,WST,West Pharmaceutical Services,Health Care,Health Care Supplies,25497841664,0.4791843971631205,2026-10-22,29,4.0,0.0,16.755,7.42,0.2880434782608696,0.13803000652315722,0.03824099850793883,1,0.625,8.0,0.019315048200587798,0.14274308544615247,-0.3821831101180564,"-8%, +13%, +3%, +11%",0.022641857744794214,False,0.0997890080152184,0.138,0.22469,0.1698,0.19087,-0.1307827230870423,0.21562655647739182,-0.013147864822614652,0.4232827882629784,0.12050141347725019,46.27203,36.26285556586617,strong_buy,-0.024236536641259403,1.1722428748451053,
29,COP,ConocoPhillips,Energy,Oil & Gas Exploration & Production,158372315136,0.46823877068557923,2026-11-05,43,3.0,1.0,6.8075,6.555000000000001,1.2816901408450705,0.3682519280205656,0.25310213678902294,1,0.5714285714285714,7.0,0.008867586896455407,0.023783124752401394,-0.023261052082200417,"+1%, -2%, +3%, -2%",-0.054562982012411276,False,0.11514979123154268,0.355,0.3151,0.144,0.1418,0.5824495502200491,0.12073444438565262,-0.09694095965918503,0.40725908631776675,0.1454559821082233,17.460926,13.259885914267239,buy,-0.1024305274244511,2.3620986856280974,
30,CINF,Cincinnati Financial,Financials,Property & Casualty Insurance,25937790976,0.45848699763593376,2026-10-26,33,3.0,1.0,10.5025,-34.025,-0.2741116751269036,0.1157443491816057,-0.0206323074421626,3,0.7142857142857143,7.0,0.005384396508950992,0.025210086423938308,-0.0373636588999654,"-1%, +1%, -3%, -4%",-0.007967158085733672,False,0.1363766566237683,0.316,0.37202,0.23843001,0.21484,-0.23276058540892727,0.0021312634237857786,-0.1311253076907063,0.09400075956975851,0.14873636792729772,7.97546,18.474801613102116,none,-0.017862830787264132,1.2542618788538267,
31,CME,CME Group,Financials,Financial Exchanges & Data,99247472640,0.42666666666666664,2026-10-21,28,3.0,1.0,1.3675,-0.23499999999999988,0.01013513513513531,0.008392434988179653,-0.0450352206239053,3,1.0,6.0,0.012554469893732101,0.01639537001162167,-0.01536360047155827,"+5%, +0%, +1%, +0%",0.02197897852892261,False,0.05342765561208496,0.008,0.65036005,0.63443,0.15802,0.33386431694613594,0.004489575033181259,-0.12727221935294408,0.09836948967894976,0.029289011201888426,23.410519,21.315277623147878,hold,-0.00011746376509809826,1.0051317937951947,RECEIVABLES_OUTRUN
32,CTAS,Cintas,Industrials,Diversified Support Services,79089516544,0.4257092198581561,2026-09-23,0,4.0,0.0,1.09,0.57,0.15596330275229353,0.08904872149740672,0.02946297664644182,3,0.75,8.0,0.006414746696837656,0.04414383217568836,-0.10568031894448837,"+7%, -5%, +1%, +1%",-0.032625782479638654,False,0.059585744850964906,0.089,0.23688,0.17754,0.40714002,0.8069930025100017,0.05403831165622752,-0.0883875735203048,-0.0032598870584592543,0.0987022279319536,40.334694,32.192343292632856,buy,-0.027150125567562088,1.1381582105313686,
33,BIIB,Biogen,Health Care,Biotechnology,31840987136,0.4256855791962175,2026-10-28,35,4.0,0.0,36.3425,25.625,-0.34186471663619744,0.034209034209034206,0.014311196501818557,1,0.75,8.0,0.02050730740328964,0.04110401684689331,-0.04275777846304951,"+2%, +6%, +9%, +3%",0.022020065716367165,False,0.01989783770721565,0.034,0.25058,0.083229996,0.04575,2.1046976137175517,0.13486372037292305,-0.024230490025919704,0.5233294697398292,0.08724125638748892,38.345196,13.248184991885582,buy,-0.06766991962500496,3.449317038102085,RECEIVABLES_OUTRUN
34,PFE,Pfizer,Health Care,Pharmaceuticals,157652975616,0.40679669030732857,2026-11-03,41,4.0,0.0,17.6025,-18.405,-0.012820512820512886,0.026001501399030902,0.012762968289635301,0,0.75,8.0,0.01727071023341556,0.024385383334359717,-0.014598526854406213,"+2%, +1%, +4%, -1%",-0.0017992494696623673,False,0.0132385331093956,0.026,0.27877,0.06804,0.05014,2.039790405761865,0.08216335280130238,-0.04410753502600551,0.22921202126546447,0.0409156538661386,36.394737,9.575422694673904,buy,-0.04454037807016251,3.093490304709141,
35,EW,Edwards Lifesciences,Health Care,Health Care Equipment,50820108288,0.40301418439716313,2026-10-29,36,3.0,1.0,4.7,3.04,0.16417910447761197,0.13627463777574733,0.03191945724482892,3,0.5714285714285714,7.0,0.029470905092823046,0.03955182973522928,-0.014197118178702728,"-1%, +6%, +3%, -1%",-0.016586947153428233,False,0.10435518053091841,0.136,0.29839,0.15431,0.09175,-1.776993141025641,0.039001931741924345,-0.07186387839203656,0.18497642819087257,0.1428746228812754,52.535717,26.158227599053436,buy,-0.052303350660554616,1.7119116329983084,
36,TT,Trane Technologies,Industrials,Building Products,94414143488,0.4016903073286052,2026-10-29,36,4.0,0.0,2.3525,0.3849999999999998,0.11082474226804107,0.10564875400250595,0.043925659482586976,3,0.625,8.0,0.01725764090459185,0.050327878294638265,-0.08395262230868694,"+3%, +3%, +8%, +4%",-0.0371438324646014,False,0.061723094519918975,0.106,0.19251,0.13278,0.36643,0.7655974668098422,-0.02301855585110546,-0.13728113316993618,0.08420123080517739,0.21617153856847948,31.9516,24.722378217410135,buy,-0.041312580566879135,1.3146151237707697,
37,UNP,Union Pacific Corporation,Industrials,Rail Transportation,165966872576,0.3960874704491726,2026-10-22,29,3.0,1.0,2.51,2.5700000000000003,0.1254125412541256,0.11537211569710748,0.07565538243388392,2,0.6,5.0,0.0033679834659977453,0.041590108393314965,-0.04536796033803803,"+4%, +9%, -2%, -2%",-0.10885524090575005,False,0.03971673326322356,0.115,0.40982,0.28847,0.39696,2.2551226328245417,0.03387920813430956,-0.1279336082547491,0.24937688373709688,0.22312670707154836,22.621052,19.03647672895904,buy,-0.041963844992738954,1.4001364256480218,
38,PEP,PepsiCo,Consumer Staples,Soft Drinks & Non-alcoholic Beverages,177238507520,0.39354609929078016,2026-10-08,15,3.0,1.0,1.4325,0.5149999999999999,0.037735849056603765,0.06402358532077801,0.02608790836931929,3,0.8333333333333334,6.0,0.010188606840221937,0.04183918803189046,-0.048854413120859475,"-3%, +2%, +5%, +4%",-0.07816455885122386,False,0.03793567695145872,0.064,0.16836001,0.10785,0.51508,2.250714798822134,-0.1077014220801672,-0.21675855103822628,-0.04184651014708718,0.19607997824041745,17.005241,14.438369068977488,hold,-0.027627865069368467,1.2875322935604248,
39,JPM,JPMorgan Chase,Financials,Diversified Banks,929488044032,0.38781323877068563,2026-10-13,20,3.0,1.0,3.435,6.7700000000000005,0.2379032258064515,0.1775767568290183,0.13357822519306928,3,0.5714285714285714,7.0,0.005499835107874773,0.02678365931502319,-0.041881130412505296,"+2%, -2%, -4%, -2%",0.0013938864143603347,False,0.04399853163594902,0.304,0.50394,0.34921002,0.17789,,0.103744372176233,-0.035982212592148954,0.1454036986471392,0.06630195684732709,14.994426,14.08836991601673,buy,0.0475776925568518,-2.4979482687076398,"LOW_CASH_CONVERSION,RECEIVABLES_OUTRUN"
40,LVS,Las Vegas Sands,Consumer Discretionary,Casinos & Gaming,25895092224,0.371548463356974,2026-10-21,28,3.0,1.0,8.477500000000001,-18.945,-0.25316455696202544,-0.006614173228346454,-0.09977088933185652,3,0.6,5.0,0.02026302986022392,0.07670323619084386,-0.13956907548810882,"+2%, -9%, -14%, +12%",-0.12421150201315101,False,0.09315671610351006,-0.007,0.19658001,0.12588,1.22869,2.566932437964286,-0.23245256372359702,-0.41048415863407317,-0.22698672529328257,0.4671739310134806,15.496124,11.467471424864769,buy,-0.09602720371656409,2.160972785176607,RECEIVABLES_OUTRUN
41,BSX,Boston Scientific,Health Care,Health Care Equipment,62809608192,0.37098108747044917,2026-10-28,35,4.0,0.0,3.25,-1.0199999999999996,0.14666666666666672,0.07528156490812088,-0.019974354165249064,3,0.625,8.0,0.003107150800404898,0.054028514142208287,-0.17594414170854633,"-0%, +9%, -18%, +4%",-0.11444192492239835,False,0.09525591907336994,0.075,0.22895999,0.17499,0.15338999,2.116091729043973,-0.31688672179754596,-0.5835397235409256,-0.5549221243346609,0.41259419660662977,17.546558,12.765411149223265,buy,-0.01968308844713339,1.2323809523809524,
42,FAST,Fastenal,Industrials,Trading Companies & Distributors,56238854144,0.3692553191489362,2026-10-14,21,3.0,1.0,0.06749999999999998,1.7950000000000002,0.13793103448275867,0.1473825890496563,0.056795524949325715,3,0.6666666666666666,6.0,0.011956017500509064,0.05489119745418225,-0.07536030714607045,"-3%, -7%, +5%, -8%",-0.019936800721976233,False,0.09058706410033057,0.147,0.21023001,0.15454,0.34334,0.12114390756811529,0.09186260386449518,-0.05211911963663807,0.07430083097577223,-0.0163452467459827,41.88889,35.39375477066772,hold,-0.009117627089052057,1.034760742548628,
43,WAB,Wabtec,Industrials,Construction Machinery & Heavy Transportation Equipment,47333888000,0.3469385342789598,2026-10-21,28,4.0,0.0,4.0825000000000005,5.325,0.2158590308370043,0.17479674796747968,0.08123706161955324,3,0.5714285714285714,7.0,0.004073922832333404,0.051563510177070754,-0.0905727822242085,"+10%, +3%, +3%, -2%",-0.0305497340165084,False,0.09355968634792644,0.175,0.19188,0.10593,0.11553001,2.367408467931293,0.09997607295141653,-0.07232905369190878,0.49553038219162016,0.16157334437241566,37.71602,22.775679657399948,none,-0.03354856499460006,1.5752561071710007,
44,EMR,Emerson Electric,Industrials,Electrical Components & Equipment,83970187264,0.31979905437352246,2026-11-04,42,4.0,0.0,1.5175,-0.635,0.125,0.0702833296727432,0.035271979565962175,3,0.625,8.0,0.015398646913435898,0.04254570667511798,-0.0472363000484155,"+3%, +7%, +3%, -4%",-0.01938986541061749,False,0.035011350106781025,0.07,0.26924,0.13828,0.128,1.9184550395447746,0.06221763829306859,-0.07388660517242374,0.16824288814578758,0.13781478124878688,32.80525,20.936050632160477,buy,-0.0315137208616111,1.5180442374854481,
45,ECL,Ecolab,Materials,Specialty Chemicals,75537342464,0.31140661938534275,2026-10-27,34,3.0,1.0,0.3025,0.044999999999999984,0.10582010582010581,0.09693928252012318,0.043549971023638,3,0.6666666666666666,6.0,0.005996441152549589,0.03834236037325657,-0.040863739739836924,"+4%, -4%, +4%, -4%",-0.038307342741647044,False,0.05338931149648518,0.097,0.18521999,0.12566,0.21956,2.123824224185114,-0.006081535378877678,-0.11735860430456424,0.03056861396305699,0.20361651521103052,36.21774,28.671465373589452,buy,-0.035048357341184805,1.4443394443394444,
46,ABBV,AbbVie,Health Care,Biotechnology,466448285696,0.3106382978723405,2026-10-29,36,3.0,1.0,1.6925000000000001,-3.0050000000000003,0.2289562289562288,0.10160150424690406,0.02578729549760661,2,0.5714285714285714,7.0,0.013252755046398723,0.04013930122095516,-0.04452231255982253,"-3%, +4%, -4%, -4%",0.010121164686883954,False,0.07581420874929745,0.102,0.40035,0.098000005,,2.0906933534900083,0.1623780463172173,-0.005602098836472114,0.22836585241746876,0.05341477021642338,74.56497,16.2581431702762,buy,-0.09693092468885078,3.0914421553090334,
47,JNJ,Johnson & Johnson,Health Care,Pharmaceuticals,650648485888,0.22937352245862885,2026-10-13,20,3.0,1.0,0.9525,0.5250000000000001,0.04693140794223827,0.06599839952828201,0.009969464515580784,3,0.5714285714285714,7.0,0.004891820533981128,0.017676663481053623,-0.026905704179630785,"-3%, +1%, +0%, +0%",0.01282492005501612,False,0.05602893501270123,0.066,0.2919,0.21482,0.25742,0.8109085010557137,0.137719549969457,-0.03218041048297415,0.5821238497565266,0.03131739615195617,31.357723,22.200527434766283,buy,-0.03331727722144758,1.3123544231591957,
